sample_type,sample_name,checkSum,filePath,type,conc,precursor_mz,product_mz,precursor_charge,ratio_to,rt_sec,polarity,product_rank,sampleAmount,id,scale,level2,rtShift,rtTolfc,chromId,r_loc,r_amp,cwt_min_width,cwt_max_width,cwt_length,cwt_index,cwt_diff,r_snr,mono_left,mono_right,f_scl,f_loc,f_amp,f_cor,f_std,f_mean,f_min,f_max,b_snr,g_auc,c_index,group
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,71.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,1,1,A0Y3,3.25804,1,0,1,A0Y3,486.31699999999995,1740463.578841551,1.0,12.0,12.0,88.0,557.639,27002.500784040705,0.6666666666666666,1.0,3.0079838497921583,486.193408251391,1718707.4496935613,0.9987360841020317,36381.70472823932,-20840.79652319099,473.3646856221408,496.05400000000003,65.43304071579772,13305471.358433856,112,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,71.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,1,1,A0Y3,3.25804,1,0,1,A0Y3,501.704,17525.795374211597,1.0,5.0,4.0,108.0,10.0,1533.8671122618093,0.3333333333333333,0.5,4.258039999770623,500.7040000000001,15142.884619229872,0.8735146404200904,36381.70472823932,-20840.79652319099,496.05400000000003,505.938,0.6588854235380277,188352.5770742079,112,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,71.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,1,1,A0Y3,3.25804,1,0,1,A0Y3,508.9549999999999,19623.48806072912,1.0,12.0,11.0,118.0,-30.0,1946.9949224885836,0.6666666666666666,0.6666666666666666,2.2580400000000003,508.49868698811673,15889.348675248692,0.9547879548533257,2234.378493935368,185.51112005116585,505.938,511.21599999999995,0.73774855669103,113826.88837455823,112,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,71.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,1,1,A0Y3,3.25804,1,0,1,A0Y3,512.724,15214.142505459593,1.0,4.0,3.0,123.0,-5.0,1411.852880279858,0.3333333333333333,1.0,2.5635588908351936,513.7239999999999,10981.902522374925,0.9929849499035751,2234.378493935368,185.51112005116585,511.21599999999995,521.3670000000001,0.5719784189211785,99641.7253791451,112,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,71.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,1,1,A0Y3,3.25804,1,0,1,A0Y3,527.3960000000001,9781.07664717171,1.0,12.0,11.0,144.0,-21.0,926.323946336998,0.6666666666666666,0.8333333333333334,2.2580400000000003,527.4205806093586,9718.814887835633,0.9219623844293775,1598.348713182174,283.9012607247609,521.3670000000001,532.525,0.3677213325685972,56735.55670913917,112,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,71.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,1,1,A0Y3,3.25804,1,0,1,A0Y3,536.281,3672.972002823437,1.0,5.0,4.0,159.0,12.0,336.1004849035197,0.5,0.5,2.2580400000003573,536.6427077652727,2860.06044723108,0.8718449778183737,547.868999106009,32.96720608889572,532.525,538.6460000000001,0.13808604186287926,21305.232427307303,112,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,71.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,1,1,A0Y3,3.25804,1,0,1,A0Y3,543.165,5494.810650249761,1.0,12.0,11.0,171.0,-27.0,533.7487559238405,0.5,0.8333333333333334,3.2705499279813606,542.8143638526171,4169.8684531027075,0.7740683632915968,883.3290496351049,-6.369969938087964,538.6460000000001,551.269,0.20657839289156635,45576.25582776212,112,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,71.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,1,1,A0Y3,3.25804,1,0,1,A0Y3,557.639,5252.241628750569,1.0,12.0,11.0,194.0,-23.0,477.2561969109027,0.5,1.0,2.4386882242169547,557.3394044742818,4115.968373768957,0.9111000555388858,633.267656363574,-73.81608467758947,551.269,567.7401434309951,0.19745896697935494,32788.31069825073,112,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,420.47299999999996,19634.714325483714,1.0,5.0,4.0,9.0,8.0,26.743455603897377,0.5,0.3333333333333333,1.0210951573878686,420.033672384522,19634.71432548369,0.9991885426223786,1380.4035031419257,-353.1187478320136,415.67881304805826,424.3885317209857,0.21880706840382577,56656.22811391613,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,436.804,30296.691661014425,1.0,9.0,8.0,27.0,13.0,42.41892695140023,0.6666666666666666,0.3333333333333333,2.4999999999999996,436.408225430776,28674.32250132407,0.7553159081206698,9150.237626349903,-7616.4957228124495,425.7459984459664,443.08000000000004,0.33762295568911405,193691.7127450284,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,451.35,53670.71901158235,8.0,12.0,5.0,40.0,23.0,83.85992165578355,0.6666666666666666,0.3333333333333333,2.4999999999999996,450.3500000000001,53670.71899749163,0.7571262661153337,14578.645475537262,-7854.611131689598,443.08000000000004,453.159,0.5981005117455662,343125.698539141,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,454.92400000000004,48152.218860140245,1.0,7.0,7.0,47.0,-7.0,86.5647692597993,0.6666666666666666,1.0,2.0072633286762662,455.924,40990.954364680925,0.9784535945556009,14578.645475537262,-7854.611131689598,453.159,464.4847588914523,0.5366029610246001,249910.35422272191,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,487.071,4061300.386212065,1.0,12.0,11.0,86.0,558.901,404029.9127614625,0.6666666666666666,1.0,2.499999994092263,486.205733202434,4061300.3862120644,0.9898087353175978,162788.8895882625,-202144.72921398992,475.54350624282023,496.8679601620477,45.25867892363619,25964558.59915405,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,506.69199999999995,51862.66136419246,1.0,5.0,4.0,114.0,-8.0,4946.517807102766,0.6666666666666666,0.3333333333333333,2.4999999999999996,505.69200000003605,46240.99351717445,0.6635136551337035,16779.424547143964,-4719.197869460389,497.47099999999995,509.70900000000006,0.5779517188080988,331566.48981816584,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,513.5010000000001,45724.79801660284,1.0,12.0,11.0,122.0,-8.0,4491.382191595245,0.5,1.0,2.4999999999999996,512.8261736327316,45724.79801660198,0.9883615044106481,16779.424547143964,-4719.197869460389,509.70900000000006,521.3670000000001,0.5095520536494211,292326.12398246716,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,529.375,40945.00064288816,1.0,12.0,11.0,147.0,-25.0,42.3080423475098,0.5,0.5,2.2666116815489827,529.3042092261159,31086.533240938104,0.8428014417106712,7332.488308582645,-50.02123320790775,521.3670000000001,533.778,0.4562865243644133,238360.7022162361,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,535.656,27632.718544086965,1.0,5.0,4.0,157.0,-10.0,23.95773987317917,0.6666666666666666,0.3333333333333333,1.28234455423424,536.0038427377923,27632.71854408696,0.9932762754770287,3235.032741277134,-104.43668700329931,533.778,538.0590000000001,0.3079359361400206,95836.57168349905,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,542.053,38690.2112693137,1.0,5.0,4.0,167.0,9.0,31.842666364990865,0.6666666666666666,0.3333333333333333,2.11704615222487,541.7082042757539,31899.78122674756,0.9831640036323365,3235.032741277134,-104.43668700329931,538.0590000000001,544.3399999999999,0.43115940285291804,211122.17821016695,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,547.422,40555.4965927577,1.0,12.0,12.0,176.0,-29.0,14.786899347714359,0.6666666666666666,0.5,2.0468091129417627,547.4488428434678,35222.82014413991,0.9968684075059437,3235.032741277134,-104.43668700329931,544.3399999999999,549.986,0.45194593463503546,214375.45016565948,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,553.833,30473.99308674672,1.0,4.0,3.0,184.0,-8.0,9.863277460824163,0.5,0.6666666666666666,2.4999999999999996,552.8330000000001,30473.993086746716,0.9946546677908059,3235.032741277134,-104.43668700329931,549.986,557.008,0.33959878301948426,194825.22980380396,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,100000.0,114.9,115.0,-1,(IS)Succinic acid-d4-neg-1,486.0,2,2,1,A0Y3,1.5,1,0,1,A0Y3,558.901,17449.42860639919,1.0,5.0,4.0,194.0,-10.0,8.263585184629338,0.6666666666666666,0.5,0.9570710999545521,558.547844457918,16648.821946493303,0.9842912897263121,3235.032741277134,-104.43668700329931,557.008,562.6296481812448,0.1944544878726674,47982.33605646808,113,A0Y3
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,73.0,-1,(IS)Succinic acid-d4-neg-1,439.2,2,1,1,A0Y4,3.82158,1,0,1,A0Y4,369.0,4588564.153739944,1.0,12.0,12.0,8.0,80.0,446616.6820420224,0.6666666666666666,1.0,3.1914174732917027,368.8371425237195,4588564.153739943,0.9977277601073713,158058.9444538336,-17529.05365290763,355.22609552231,379.674,85.42409849775325,37160398.21090822,114,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,73.0,-1,(IS)Succinic acid-d4-neg-1,439.2,2,1,1,A0Y4,3.82158,1,0,1,A0Y4,390.938,372259.4317135697,1.0,12.0,11.0,40.0,-32.0,32843.548927391166,0.6666666666666666,1.0,4.821579990171082,391.937999272939,372259.4317135696,0.6650179615713934,111786.1021124039,-114644.55082244333,379.674,412.5015113851871,6.930256458438933,4523349.806511872,114,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,73.0,-1,(IS)Succinic acid-d4-neg-1,439.2,2,1,1,A0Y4,3.82158,1,0,1,A0Y4,439.516,6253218.411025884,1.0,12.0,11.0,88.0,511.96999999999997,624006.3216907359,0.6666666666666666,1.0,3.321749535990576,439.57020182439487,6253218.411025883,0.9997415555258143,64367.344430693876,3319.757568198007,425.40330280862787,453.7371008401619,116.41453133788166,52659940.44287788,114,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,73.0,-1,(IS)Succinic acid-d4-neg-1,439.2,2,1,1,A0Y4,3.82158,1,0,1,A0Y4,474.959,68294.90771594722,1.0,12.0,11.0,128.0,-40.0,6765.562926586839,0.6666666666666666,1.0,4.821579999999999,473.95900000000006,65437.89456884225,0.9207116444169821,34301.27956797623,-17331.743928405813,455.807,479.533,1.271428431237465,829856.0947230611,114,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,73.0,-1,(IS)Succinic acid-d4-neg-1,439.2,2,1,1,A0Y4,3.82158,1,0,1,A0Y4,482.549,48487.10740953096,1.0,8.0,7.0,138.0,-10.0,4754.202909094325,0.3333333333333333,1.0,4.681435884230174,483.5489999999999,31409.67408709747,0.9889597813725829,34301.27956797623,-17331.743928405813,479.533,503.5148128049979,0.9026717945845809,572232.2735682464,114,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,367.411,3629.3828975146007,1.0,12.0,11.0,5.0,83.0,361.43547727556484,0.6666666666666666,0.6666666666666666,2.5978700000000003,367.54054801235293,3097.0833054295035,0.9622680611160122,449.2257476127852,30.42810796412442,356.460916165542,371.39,3.20274215322521,24075.97615735828,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,377.11499999999995,3051.3848290025317,1.0,8.0,7.0,18.0,-13.0,295.03652201965394,0.5,0.6666666666666666,2.89070256002089,376.12033999562277,2724.2284275868615,0.9720418602228168,449.2257476127852,30.42810796412442,371.39,382.298,2.6926888381632907,22443.31187861334,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,386.61199999999997,2636.3493933086665,1.0,8.0,7.0,30.0,12.0,262.31690708809447,0.6666666666666666,0.3333333333333333,2.5978700000000003,387.18151396317313,2164.3463471705727,0.8906176676923452,543.7609860445422,93.79722021987028,382.298,390.05899999999997,2.326441593793124,17488.561259059075,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,391.817,2277.5771294902734,1.0,5.0,4.0,35.0,-5.0,227.3094750345002,0.5,0.3333333333333333,2.5978700000000003,392.02109949639305,1482.1140162765653,0.9213876301687137,515.6333619868881,88.10115319296668,390.05899999999997,394.464,2.009843680267363,15108.599509768792,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,398.924,3163.801125398227,1.0,12.0,11.0,42.0,16.0,306.4215901098122,0.5,0.6666666666666666,2.5978700000000003,398.1748060164749,2350.675166822141,0.9438614937598984,515.6333619868881,88.10115319296668,394.464,404.272,2.7918903887691826,20987.479858868923,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,412.342,3430.235829393213,1.0,12.0,11.0,58.0,30.0,342.9937121964552,0.6666666666666666,0.6666666666666666,3.4523822237888084,412.95262354108297,2675.651989713011,0.8795111331697895,499.130324027652,1.1501794043610656,404.272,419.579,3.02700519524253,29997.665035705762,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,422.25,2348.82381152007,1.0,5.0,4.0,69.0,-11.0,220.55894398252832,0.5,0.3333333333333333,2.5978700000000003,423.24999999999994,1740.1211278298258,0.9383556070661239,611.9918161486572,143.77200671278615,419.579,427.569,2.0727151816376166,15581.223497448607,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,439.516,734217.6664847054,1.0,12.0,11.0,88.0,512.724,72777.5708283884,0.6666666666666666,1.0,3.28336718866535,439.5278861725466,734217.6664847053,0.9995906105964637,9145.384775900811,-457.9708280178304,427.569,453.531088668557,647.9090072594785,6113217.769169295,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,469.168,9125.114481729994,1.0,7.0,6.0,122.0,-9.0,895.072656162543,0.6666666666666666,0.6666666666666666,4.5978699999999995,468.16800000000006,8647.382439171803,0.7898660936364591,2303.9284921986455,-544.0554779157527,454.041,475.763,8.052440216119384,105792.00804669334,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,481.04100000000005,8481.05565325448,1.0,12.0,11.0,136.0,-14.0,814.2877681775697,0.3333333333333333,0.8333333333333334,2.92509480407875,480.09367734131837,7047.382749224753,0.970632618609338,2303.9284921986455,-544.0554779157527,475.763,485.56500000000005,7.484091706920217,63099.300156447745,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,488.579,5842.270362992167,1.0,6.0,5.0,147.0,-11.0,542.0155824006158,0.6666666666666666,0.3333333333333333,2.5978700000000003,489.323449255674,4045.5505387038115,0.8127539338263258,1555.8541221010546,233.79432533180716,485.56500000000005,493.106,5.155500560413959,38755.44849802513,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,496.05400000000003,4226.893071859371,1.0,12.0,13.0,159.0,9.0,321.3733310082128,0.5,0.3333333333333333,2.9057190938191195,495.77599975281214,3920.4850744890127,0.854701185748138,700.8670948739856,37.96858031907691,493.106,499.59999999999997,3.730013889603706,31246.00292389817,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,50000.0,116.9,98.7,-1,(IS)Succinic acid-d4-neg-1,439.2,2,2,1,A0Y4,3.59787,1,0,1,A0Y4,504.474,4682.294972439235,1.0,8.0,7.0,168.0,13.0,424.8416479399443,0.5,0.3333333333333333,4.5978699999999995,505.47399999999993,2832.7021745583716,-0.3379561341397177,2213.581275467728,-479.6209356959679,499.59999999999997,525.0834134346585,4.131882445452362,54284.18332647285,115,A0Y4
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,30000.0,116.8,55.0,-1,"(IS)L-Glu-13C5,15N-neg-1",368.4,2,2,1,A0Y5,3.76499,1,0,1,A0Y5,299.572,514.9894823407686,1.0,4.0,3.0,13.0,-13.0,46.13440062713983,0.3333333333333333,1.0,4.764989999999999,298.57200000000006,514.9894823407685,-0.15772107251718795,498.5231612707664,-182.3065216799309,278.2498380158609,307.367,0.4440556555066307,6185.021823814682,116,A0Y5
seed,CCM-test-20250812-Cal-15-hilic-test01 (2).mzML,57f8d62d1286acfd8041a8b0f45d3b0a8591376e,/home/ddflow/share/gaoba/CCM/test_ddf/CCM-test-20250812-Cal-15-hilic-test01 (2).mzML.hdf5,STD,30000.0,116.8,55.0,-1,"(IS)L-Glu-13C5,15N-neg-1",368.4,2,2,1,A0Y5,3.76499,1,0,1,A0Y5,315.063,536.9280308652573,1.0,12.0,11.0,35.0,-35.0,52.03554951550883,0.5,0.3333333333333333,4.764989999999999,316.06299999999993,350.52943506368683,0.6926412004469573,170.5881528703564,-48.44481278672032,307.367,328.69599999999997,0.46297242347949497,6448.503712396229,116,A0Y5
